,result,table,_start,_stop,_time,_value,_field,_measurement
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:27Z,5.175,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:29Z,4.664,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:31Z,5.424,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:33Z,5.439,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:35Z,5.035,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:37Z,5.292,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:39Z,4.989,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:41Z,6.096,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:43Z,5.64,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:45Z,5.268,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:47Z,4.954,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:49Z,4.98,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:51Z,5.094,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:53Z,5.515,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:57Z,5.405,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:06:59Z,5.027,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:01Z,5.042,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:03Z,5.212,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:05Z,5.598,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:07Z,5.182,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:09Z,5.202,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:11Z,4.85,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:13Z,4.943,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:15Z,5.7,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:19Z,5.307,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:21Z,5.774,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:27Z,4.76,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:31Z,5.334,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:33Z,5.503,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:35Z,5.308,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:39Z,5.046,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:41Z,5.313,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:43Z,4.885,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:45Z,5.146,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:47Z,5.076,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:49Z,5.017,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:51Z,5.404,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:53Z,5.006,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:57Z,4.895,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:07:59Z,4.718,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:01Z,5.686,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:03Z,5.091,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:05Z,5.556,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:09Z,5.089,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:11Z,5.238,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:15Z,4.933,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:17Z,4.823,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:19Z,5.306,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:21Z,5.31,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:23Z,6.142,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:25Z,5.117,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:27Z,5.801,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:29Z,4.782,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:31Z,5.468,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:35Z,5.082,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:37Z,5.33,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:39Z,4.667,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:41Z,5.013,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:43Z,4.949,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:45Z,5.021,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:47Z,5.284,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:51Z,4.795,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:53Z,4.878,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:55Z,4.808,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:08:59Z,4.96,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:01Z,5.008,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:03Z,5.817,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:07Z,4.915,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:09Z,5.143,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:11Z,4.903,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:15Z,5.298,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:19Z,5.408,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:21Z,5.275,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:25Z,4.735,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:27Z,5.328,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:29Z,5.048,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:31Z,5.125,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:33Z,4.962,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:35Z,5.357,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:37Z,5.859,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:39Z,4.869,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:41Z,5.033,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:43Z,4.872,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:45Z,5.637,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:47Z,5.359,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:49Z,4.973,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:53Z,5.133,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:55Z,5.395,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:09:59Z,5.219,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:03Z,5.719,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:05Z,5.478,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:07Z,5.169,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:09Z,5.349,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:11Z,5.193,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:15Z,4.653,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:23Z,4.604,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:25Z,5.053,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:29Z,5.707,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:31Z,4.787,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:37Z,5.064,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:39Z,4.968,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:43Z,4.853,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:45Z,5.622,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:47Z,5.415,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:49Z,4.698,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:51Z,4.93,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:53Z,5.216,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:55Z,5.154,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:10:59Z,4.857,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:01Z,4.871,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:03Z,5.315,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:05Z,5.26,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:07Z,5.105,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:09Z,5.115,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:13Z,4.886,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:15Z,5.106,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:19Z,5.208,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:27Z,4.775,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:29Z,5.71,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:33Z,5.365,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:35Z,6.222,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:39Z,5.297,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:41Z,6.041,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:45Z,5.211,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:47Z,5.58,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:51Z,4.813,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:53Z,4.898,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:55Z,5.722,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:57Z,5.097,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:11:59Z,5.48,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:01Z,5.592,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:07Z,5.245,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:09Z,5.176,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:11Z,5.073,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:13Z,5.286,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:17Z,6.234,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:19Z,5.83,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:23Z,5.05,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:25Z,5.718,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:27Z,4.817,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:29Z,4.723,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:31Z,5.052,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:33Z,5.04,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:37Z,4.914,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:41Z,5.005,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:43Z,4.812,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:45Z,5.521,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:47Z,4.994,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:51Z,5.492,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:53Z,5.581,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:55Z,4.553,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:12:59Z,5.429,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:07Z,5.162,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:11Z,4.587,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:13Z,5.174,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:15Z,5.217,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:19Z,5.038,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:21Z,5.274,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:23Z,4.997,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:27Z,4.935,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:29Z,4.837,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:33Z,5.42,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:39Z,5.02,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:45Z,5.46,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:49Z,5.056,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:51Z,4.887,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:53Z,5.927,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:55Z,5.003,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:13:57Z,5.745,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:05Z,5.031,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:07Z,5.35,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:09Z,5.401,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:15Z,4.981,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:17Z,4.959,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:21Z,4.94,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:23Z,5.011,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:25Z,5.03,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:27Z,5.228,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:29Z,4.881,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:33Z,4.803,Ch001_accrest_g,AMU
,,0,2016-07-05T09:50:51.974Z,2021-10-05T09:50:51.973Z,2016-08-17T21:14:35Z,4.945,Ch001_accrest_g,AMU
